SP2 Parser Failure
11	51607421
11	51607115
17	51544050
17	51592831
17	51589075
17	51592855
22	51547794
31	51623350
31	51620077
43	51561342
43	51561486
43	51561147
50	51601343
196	51546131
248	51587635
259	51587161

Unidentified
2	51557450
2	51618851
2	51602952
2	51512593
2	51582453
2	51542824
2	51552904
2	51619554
2	51552835
2	51582475
2	51582496
2	51606116
2	51594527
2	51625797
2	51503139
4	51627125
6	51545874
6	51613769
8	51558291
8	51558292
8	51548843
8	51593825
8	51593626
8	51623709
9	51524574
9	51628454
9	51505008
10	51551728
11	51558040
11	51578330
11	51578201
11	51551422
11	51583122
11	51606602
11	51531643
11	51539703
11	51557454
11	51578006
11	51578756
11	51611497
11	51522768
11	51542569
11	51578019
11	51578339
12	51623000
12	51626740
12	51621325
14	51605390
14	51481141
14	51561151
14	51579801
14	51579802
14	51579803
14	51605423
14	51481134
14	51605396
14	51605406
14	51481127
14	51546947
14	51481168
14	51579798
14	51481149
14	51481179
14	51605379
14	51605439
15	51544107
17	51609572
17	51545653
17	51609908
17	51610109
19	51553216
20	51567910
20	51606250
20	51609950
20	51585721
20	51585731
20	51585741
20	51579875
20	51628175
20	51599666
20	51601126
20	51503187
20	51615217
22	51581580
22	51599050
22	51615891
22	51513162
22	51543922
22	51615892
22	51529513
22	51590073
22	51615883
22	51615893
22	51528974
22	51615884
22	51615894
22	51537315
22	51546445
22	51557425
22	51581145
22	51615885
22	51615895
22	51528666
22	51547536
22	51570766
22	51615886
22	51615896
22	51550187
22	51571967
22	51572337
22	51615887
22	51558788
22	51593918
22	51596828
22	51626858
22	51575059
22	51627419
23	51619120
23	51524534
24	51504341
24	51504985
24	51551906
25	51604310
25	51583951
25	51579187
25	51591529
26	51530745
27	51571921
28	51503060
28	51564980
28	51621980
28	51628760
28	51581791
28	51589371
28	51515454
28	51540244
28	51563714
28	51567175
28	51502736
28	51604827
28	51627197
28	51516539
30	51553434
32	51589131
32	51589132
32	51589133
32	51594903
32	51589134
32	51573478
35	51521180
35	51557710
35	51577160
35	51579580
35	51593540
35	51605070
35	51615540
35	51624070
35	51542361
35	51553911
35	51572101
35	51615541
35	51558182
35	51615542
35	51557673
35	51557733
35	51559703
35	51578193
35	51615543
35	51623133
35	51557754
35	51560234
35	51592964
35	51607834
35	51615544
35	51557695
35	51559955
35	51572045
35	51577855
35	51615545
35	51616385
35	51534226
35	51577136
35	51579026
35	51591856
35	51591866
35	51614516
35	51615546
35	51620916
35	51526977
35	51535477
35	51557677
35	51561797
35	51574867
35	51577077
35	51607577
35	51615547
35	51525998
35	51550118
35	51617808
35	51526969
35	51553849
35	51557739
35	51568189
35	51591839
35	51591849
35	51593369
35	51614489
35	51626769
42	51605030
42	51605032
42	51605033
42	51605034
42	51605036
42	51551827
42	51551808
43	51503780
43	51590832
43	51528273
43	51589943
43	51621843
43	51626213
43	51613734
43	51623704
43	51620426
43	51550137
43	51503729
44	51527397
45	51579360
45	51612403
45	51617816
46	51567670
46	51594591
46	51594554
46	51594564
46	51594574
46	51594604
46	51541757
46	51561549
50	51545429
51	51599631
51	51616711
51	51503975
51	51540669
57	51535072
75	51542441
77	51573450
77	51573790
77	51597650
77	51571681
77	51574172
77	51503366
77	51503448
81	51576466
83	51614648
95	51574108
144	51627287
152	51538162
158	51542031
159	51542859
163	51606538
179	51597114
192	51524741
196	51625213
260	51567010
260	51567009
265	51609668
268	51618753
268	51621946
343	51503657

Unimplemented

SP1 Possibly Timed Out
21	51530740
21	51530800
21	51530771
21	51575525
21	51575605
21	51575635
21	51530756
21	51575557
21	51530779
22	51585683
22	51546202
28	51616347
30	51555613
30	51568863
30	51568854
35	51550035
140	51533116
