SP2 Parser Failure
4	58665596
15	58707607
17	58669026
21	58716333
22	58699386
41	58683653
50	58648377
81	58666718
168	58720184
168	58720155
254	58623846
265	58648832
265	58648842
265	58648855
343	58733817
389	58681681

Unidentified
2	58649910
2	58704970
2	58647801
2	58701111
2	58733591
2	58709462
2	58712402
2	58702983
2	58737883
2	58647804
2	58682114
2	58638985
2	58662175
2	58683105
2	58704985
2	58742435
2	58625407
2	58660237
2	58702967
2	58740357
2	58658319
2	58710669
3	58659332
4	58650460
4	58689592
4	58740924
4	58734416
4	58714428
4	58650059
6	58741501
6	58715323
6	58628166
6	58636916
6	58689626
6	58675167
6	58696378
6	58715908
6	58663999
6	58730619
8	58691560
8	58730260
8	58696702
8	58704203
8	58730293
8	58664044
8	58708844
8	58742764
8	58692435
8	58676656
8	58691316
8	58735716
8	58743687
8	58696088
8	58735958
8	58618439
8	58679559
9	58606840
9	58683510
9	58629131
9	58690981
9	58678602
9	58726312
9	58743283
9	58677114
9	58616865
9	58629135
9	58647216
9	58732246
9	58628977
9	58628987
9	58690577
9	58709957
9	58627389
9	58637799
10	58644875
10	58696405
10	58714819
11	58680900
11	58634111
11	58634115
11	58690505
11	58635086
11	58724186
11	58725056
11	58731367
11	58620638
12	58629351
12	58617212
12	58627212
12	58724722
12	58629335
12	58677645
12	58660866
12	58683298
12	58684248
12	58690898
12	58733508
14	58683766
14	58665539
15	58665401
15	58707133
15	58680794
15	58622965
15	58737147
16	58608910
16	58706122
17	58742332
17	58712763
17	58712883
17	58619564
17	58714509
20	58685210
20	58689670
20	58705520
20	58722110
20	58736200
20	58668831
20	58676221
20	58689671
20	58624662
20	58639342
20	58641282
20	58654652
20	58689672
20	58705962
20	58705972
20	58719742
20	58607903
20	58654354
20	58662934
20	58709134
20	58719494
20	58663025
20	58606806
20	58706006
20	58709656
20	58719736
20	58683297
20	58705977
20	58654378
20	58698969
21	58661193
21	58701765
22	58634530
22	58704520
22	58720281
22	58650432
22	58654822
22	58716502
22	58629043
22	58630553
22	58631183
22	58667903
22	58688583
22	58697333
22	58710633
22	58716523
22	58736604
22	58691286
22	58732456
22	58743146
22	58743186
22	58619787
22	58674117
22	58688897
22	58728557
22	58632458
22	58661038
22	58606809
22	58632389
22	58673729
22	58722389
23	58638951
23	58639711
23	58638232
23	58667583
23	58682735
23	58733098
23	58659199
24	58692431
24	58737422
24	58725023
24	58650654
24	58737427
25	58731972
25	58720213
25	58704314
25	58624605
25	58650455
25	58720596
25	58694168
25	58714139
26	58703480
26	58720744
26	58636625
27	58617488
28	58635200
28	58638820
28	58692570
28	58718160
28	58732940
28	58634751
28	58638361
28	58737602
28	58741942
28	58663243
28	58618284
28	58634584
28	58640214
28	58668714
28	58617795
28	58641185
28	58665525
28	58678985
28	58638287
28	58657177
28	58675017
28	58675567
28	58741417
28	58741018
28	58741338
28	58668189
29	58683813
29	58720763
29	58660024
29	58646165
30	58607412
30	58672942
30	58673662
30	58743072
30	58673585
30	58673527
30	58720677
30	58740258
32	58616980
32	58643130
32	58643131
32	58650113
32	58712868
32	58739608
32	58646199
32	58650089
32	58712879
35	58651750
35	58674870
35	58682530
35	58703430
35	58742420
35	58634361
35	58643701
35	58651761
35	58661511
35	58669951
35	58670051
35	58678381
35	58694811
35	58699241
35	58703371
35	58717501
35	58619342
35	58630192
35	58630962
35	58643702
35	58648702
35	58649092
35	58664222
35	58668602
35	58690232
35	58697722
35	58717502
35	58730312
35	58734742
35	58651753
35	58654733
35	58693103
35	58703623
35	58735793
35	58651754
35	58665344
35	58704034
35	58719824
35	58723464
35	58730774
35	58734184
35	58636305
35	58647125
35	58651755
35	58655735
35	58711785
35	58734165
35	58605796
35	58638726
35	58651746
35	58651756
35	58653546
35	58684296
35	58693116
35	58703006
35	58703756
35	58716476
35	58643687
35	58643697
35	58651747
35	58651757
35	58677557
35	58691787
35	58693867
35	58694487
35	58694847
35	58707747
35	58720777
35	58730827
35	58651748
35	58651758
35	58653028
35	58694848
35	58700928
35	58706298
35	58716588
35	58722768
35	58643679
35	58643689
35	58651749
35	58651759
35	58684519
35	58718339
35	58732629
35	58734169
41	58735061
41	58734975
41	58668527
43	58712831
43	58692284
43	58625445
43	58625596
43	58643706
43	58643716
43	58676897
43	58643668
43	58680979
44	58706074
44	58675679
45	58678621
45	58691113
45	58629977
46	58695521
46	58695462
46	58713442
46	58670619
49	58642210
49	58642281
49	58642243
49	58642255
49	58642287
49	58642229
49	58642269
50	58650863
50	58655259
51	58693463
51	58628714
51	58731684
57	58717912
58	58578497
58	58578078
58	58669039
72	58714810
72	58711202
72	58715066
77	58617864
81	58690587
96	58723103
104	58555483
140	58654593
148	58573651
148	58573533
151	58631307
166	58638217
166	58638269
196	58608321
244	58677075
254	58624564
268	58617710
268	58631673
268	58668613
268	58669974
268	58666136
268	58635847
268	58608978
268	58628448
268	58617759
302	58641651
302	58641012

Unimplemented

SP1 Possibly Timed Out
6	58668104
8	58683451
8	58697589
11	58702771
11	58680422
11	58701306
11	58705836
11	58606788
19	58693985
21	58716323
22	58691327
22	58681227
30	58653195
31	58627960
31	58697437
31	58643218
31	58643968
31	58695069
35	58661725
35	58731310
35	58664096
43	58677401
43	58736295
46	58700090
46	58721332
46	58721328
52	58664975
52	58664986
52	58664989
