SP2 Parser Failure
4	60224565
4	60224546
19	60209001
19	60193073
19	60217283
19	60232224
19	60182729
29	60202177
35	60194390

Unidentified
2	60160710
2	60162511
2	60223651
2	60208923
2	60173184
2	60222144
2	60232964
2	60211945
2	60221135
2	60232196
2	60185078
2	60208919
2	60218969
4	60210517
4	60199358
6	60208701
6	60211281
6	60170522
6	60200652
6	60232512
6	60160263
6	60231273
6	60189525
6	60211315
6	60212685
6	60231605
6	60187398
6	60207748
6	60228008
6	60209629
8	60212630
8	60187072
8	60179913
8	60212923
8	60212674
8	60179955
8	60193355
8	60215736
8	60161748
8	60170488
8	60170498
8	60199849
8	60212709
8	60219319
8	60232299
9	60189171
9	60203572
9	60206192
9	60184313
9	60191078
10	60188132
10	60193744
10	60217974
10	60205487
10	60213627
11	60189641
11	60210971
11	60175858
11	60190909
11	60222859
12	60178944
15	60159890
15	60217083
15	60233043
15	60210006
15	60217269
16	60173611
16	60218345
16	60214006
17	60176444
17	60228234
17	60160245
17	60185995
17	60176478
19	60195612
19	60232283
20	60222041
20	60229091
20	60229781
20	60209852
20	60196703
20	60198824
20	60198834
20	60171265
20	60196286
20	60225697
20	60204089
22	60178991
22	60229291
22	60232161
22	60161873
22	60195603
22	60201063
22	60207233
22	60224954
22	60225724
22	60181535
22	60194385
22	60201546
22	60225156
22	60232176
22	60175927
22	60208088
22	60210988
22	60212788
22	60219428
22	60229298
22	60159809
22	60178439
22	60193889
22	60229379
23	60227421
23	60160935
23	60210147
23	60215837
23	60230949
24	60204033
24	60214675
24	60202397
24	60175078
25	60209141
25	60203803
27	60170934
28	60204860
28	60199711
28	60232912
28	60189263
28	60192453
28	60159934
28	60199514
28	60159335
28	60182436
28	60202846
28	60204686
28	60195607
28	60219507
28	60197688
29	60217100
29	60194171
29	60197083
29	60192035
29	60190947
30	60188130
30	60208222
31	60171743
31	60171695
32	60210790
32	60201914
32	60203118
32	60201879
35	60177280
35	60184230
35	60220520
35	60227930
35	60173901
35	60174681
35	60179921
35	60187811
35	60195541
35	60219281
35	60184212
35	60197592
35	60231112
35	60232442
35	60194723
35	60195543
35	60198803
35	60199733
35	60232883
35	60176014
35	60205164
35	60194775
35	60194855
35	60200205
35	60171276
35	60196416
35	60196426
35	60224426
35	60231976
35	60232826
35	60174217
35	60174697
35	60180567
35	60207647
35	60215917
35	60220137
35	60231157
35	60171528
35	60207898
35	60220438
35	60160909
35	60190299
35	60194829
35	60205989
35	60214509
35	60217579
41	60206074
41	60182296
42	60195732
42	60223234
42	60182155
43	60200841
43	60220571
43	60231785
43	60188496
43	60201466
45	60215010
45	60208944
46	60171572
46	60170623
46	60205693
46	60171517
46	60218967
46	60171558
50	60196471
50	60216802
50	60199275
50	60194987
50	60196277
50	60216747
51	60225332
51	60193684
51	60212645
51	60219565
51	60172928
52	60227859
57	60225825
72	60200035
175	60180945
267	60197171
267	60176686
268	60227051
268	60179772
268	60219285
268	60226995
268	60189686

Unimplemented

SP1 Possibly Timed Out
11	60206072
11	60183198
19	60208580
19	60160665
19	60199505
19	60203175
19	60184036
19	60199196
19	60199486
19	60189048
19	60201459
31	60211162
31	60223923
31	60177114
31	60176897
31	60194517
43	60198243
46	60205750
