SP2 Parser Failure
4	56822386
11	56898987
15	56826373
15	56876533
15	56826344
15	56826356
15	56826367
17	56918530
17	56882653
19	56829589
22	56815713
23	56908970
35	56916810
43	56876107
140	56875728
196	56883522
196	56876093
254	56836727

Unidentified
2	56916631
2	56900312
2	56928292
2	56811563
2	56823373
2	56853053
2	56873653
2	56931103
2	56895724
2	56853085
2	56926805
2	56838426
2	56841206
2	56885856
2	56890186
2	56895516
2	56904816
2	56787537
2	56788977
2	56929467
2	56827828
2	56893658
2	56904828
2	56915868
2	56930948
2	56808369
2	56916639
2	56916649
2	56922619
4	56930381
4	56931796
4	56802959
6	56798784
6	56878515
6	56798966
6	56839676
6	56854087
6	56921997
6	56805898
8	56925501
8	56846502
8	56878823
8	56892813
8	56893383
8	56806325
8	56862626
8	56923946
8	56852178
8	56926568
8	56838009
9	56787191
9	56915901
9	56786883
9	56813035
9	56910045
9	56930505
9	56786997
9	56835547
9	56856288
9	56881608
9	56915108
9	56928198
9	56868019
10	56787231
10	56787261
10	56877182
10	56787304
10	56787216
10	56873217
10	56902737
10	56787278
10	56854789
11	56829093
11	56845123
11	56845134
11	56845115
11	56931695
11	56845086
11	56883026
11	56927116
11	56888247
11	56798668
11	56845149
11	56897169
12	56908662
12	56886763
12	56824778
15	56872091
16	56883687
17	56882650
17	56882652
17	56887305
18	56926653
18	56926806
19	56884620
19	56811051
19	56880794
20	56842121
20	56849911
20	56844492
20	56867692
20	56917362
20	56811443
20	56810004
20	56827134
20	56891734
20	56786065
20	56870485
20	56879696
20	56788727
20	56809868
20	56811458
20	56900718
20	56812519
20	56847449
21	56844270
21	56927662
22	56804260
22	56835960
22	56874160
22	56877510
22	56907140
22	56797361
22	56800261
22	56832341
22	56855771
22	56869731
22	56883741
22	56886571
22	56917191
22	56824852
22	56885052
22	56889212
22	56916912
22	56854283
22	56892593
22	56903433
22	56930683
22	56844264
22	56886574
22	56785985
22	56823865
22	56886575
22	56922555
22	56816906
22	56886576
22	56822337
22	56862287
22	56787448
22	56800598
22	56830448
22	56914178
22	56797259
22	56853309
22	56877769
22	56905219
23	56896981
23	56925393
23	56897128
24	56890411
24	56851014
24	56882085
24	56902505
24	56903305
24	56917387
24	56828488
24	56917659
25	56800730
25	56840343
25	56846387
25	56840259
25	56840299
26	56870070
26	56907441
26	56853349
28	56919160
28	56813791
28	56852751
28	56797932
28	56819892
28	56844222
28	56839054
28	56852704
28	56898974
28	56857675
28	56868845
28	56872626
28	56907706
28	56859227
28	56916197
28	56806068
28	56877818
28	56786629
29	56812052
29	56827394
29	56850594
29	56846516
29	56800377
29	56866717
30	56887395
30	56878029
30	56916289
32	56818350
32	56866412
32	56900483
32	56900723
32	56903143
32	56866395
32	56813286
32	56903127
32	56903139
35	56796770
35	56816880
35	56840790
35	56852990
35	56853000
35	56812551
35	56853021
35	56858471
35	56815612
35	56824642
35	56875642
35	56886342
35	56920982
35	56925182
35	56931632
35	56413913
35	56804843
35	56812973
35	56836353
35	56882253
35	56916703
35	56785694
35	56796774
35	56810424
35	56820334
35	56844864
35	56854414
35	56859354
35	56883404
35	56785685
35	56807725
35	56820335
35	56875955
35	56881155
35	56893485
35	56899265
35	56917785
35	56920595
35	56796776
35	56804286
35	56820336
35	56822736
35	56873806
35	56809367
35	56817017
35	56820927
35	56863607
35	56877587
35	56881567
35	56912477
35	56919737
35	56923767
35	56927787
35	56907098
35	56785699
35	56800369
35	56818579
35	56822989
35	56905519
41	56930107
42	56852830
42	56892930
42	56836091
42	56887414
42	56898396
43	56887003
43	56900575
43	56890887
43	56785618
43	56902818
43	56902908
43	56887259
44	56917499
44	56926809
44	56927649
45	56815582
45	56826823
45	56845664
46	56835323
46	56852903
46	56844637
46	56844638
50	56787296
50	56924676
50	56787299
51	56832281
51	56818678
51	56853159
52	56922684
52	56919295
52	56923479
57	56922586
72	56830252
75	56918658
75	56925529
76	56822960
77	56932370
77	56824471
77	56824491
77	56824484
77	56824534
77	56824516
78	56876776
81	56820881
81	56872516
101	56910631
101	56910525
115	56838794
115	56839044
115	56836195
115	56838785
115	56838835
115	56838876
115	56838737
115	56839027
115	56838758
151	56869276
151	56869277
154	56923012
154	56923033
154	56923045
154	56923057
154	56923019
157	56860322
159	56864154
159	56864127
166	56909785
173	56833560
173	56847332
173	56847927
173	56833529
174	56848303
175	56813763
188	56827009
193	56852182
193	56838493
193	56882407
251	56916020
262	56859040
268	56787042
268	56827143
268	56925134
268	56931655
268	56901929
324	56925672
375	56402564
385	56826383
385	56826389
385	56857639
385	56857659

Unimplemented

SP1 Possibly Timed Out
8	56895950
8	56833844
8	56860905
8	56860897
8	56895949
11	56884600
11	56897986
11	56885859
20	56863400
20	56863405
22	56879207
22	56907549
28	56887759
30	56896570
31	56928734
35	56840030
35	56839962
35	56860272
35	56840003
35	56908263
35	56908224
35	56908274
35	56908216
35	56908246
35	56840017
35	56908238
35	56839939
35	56839979
42	56918392
43	56879933
43	56879934
140	56906375
