SP2 Parser Failure
4	53107110
4	53075632
17	53161230
17	53128646
20	53159983
22	53111677
22	53150887
22	53153248
28	53193245
139	53042469
159	53111818
173	53021326
192	53121801
196	52972499
247	53134584
251	53018701
251	53018861
251	53018713
251	53018844
263	53104777
263	53104649

Unidentified
2	53097401
2	53157591
2	53165092
2	53116113
2	53118403
2	53123703
2	53157533
2	53176214
2	53096895
2	53165105
2	53097346
2	53192047
2	53192358
2	53147069
2	53157559
2	53157579
3	53081126
3	53176516
3	53081128
3	53176208
4	53083257
4	53140848
4	53169128
4	53142919
4	53192289
6	53144221
6	53119983
6	53061844
6	53114124
6	53201484
6	53140005
6	53075587
6	53191707
6	53130908
6	53191128
6	53104759
7	53161437
8	53128870
8	53145590
8	53160731
8	53189241
8	53128802
8	53138202
8	53171742
8	53202734
8	53175505
8	53125876
8	53162996
8	53128837
8	53132747
8	53104478
9	53095521
9	53124822
9	53120503
9	53130483
9	53101169
9	53106279
9	53122289
10	53109622
10	53094553
10	53103056
10	53166676
10	53124738
10	53125858
11	53106120
11	53186873
11	53148125
11	53171225
11	53076086
11	53106118
11	53022179
11	53093019
11	53106119
12	53194260
12	53115797
14	53099100
14	53099065
14	53099135
14	53099156
14	53132548
14	53099079
14	53099149
15	53177630
15	53178480
15	53178720
15	53178730
15	53178810
15	53177671
15	53177881
15	53178541
15	53178581
15	53178591
15	53178761
15	53199441
15	53108402
15	53108412
15	53177782
15	53177822
15	53177832
15	53177872
15	53178612
15	53178862
15	53063383
15	53178513
15	53178583
15	53178824
15	53196924
15	53117535
15	53177705
15	53177725
15	53178745
15	53178805
15	53073256
15	53177756
15	53178586
15	53178936
15	53177607
15	53178487
15	53178497
15	53178547
15	53178557
15	53178787
15	53178837
15	53178887
15	53177808
17	53164162
17	53147834
17	53170344
17	53198269
18	53111483
18	53166994
19	53202927
20	53112841
20	53151761
20	53159671
20	53160031
20	53094072
20	53111702
20	53092693
20	53125643
20	53094074
20	53108424
20	53136134
20	53136174
20	53201364
20	53062525
20	53159665
20	53163035
20	53197415
20	53079726
20	53091466
20	53092566
20	53093726
20	53136096
20	53092767
20	53111367
20	53111667
20	53126477
20	53093748
20	53111168
20	53116158
20	53159638
20	53094039
20	53133119
22	53107250
22	53143190
22	53155470
22	53159730
22	53200870
22	53062441
22	53079281
22	53081511
22	53123671
22	53165981
22	53168541
22	53187151
22	53108842
22	53138842
22	53155343
22	53197663
22	53201643
22	53202413
22	53123474
22	53179504
22	53193184
22	53079345
22	53115075
22	53165915
22	53107116
22	53165936
22	52969127
22	53063047
22	53072337
22	53079377
22	53165887
22	53083148
22	53144708
22	53163698
22	53166018
22	52969139
22	53163679
22	53190539
23	53193840
23	53193880
23	53193900
23	53193940
23	53194020
23	53103171
23	53190321
23	53193921
23	53193931
23	53103162
23	53103172
23	53175392
23	53194002
23	53103173
23	53193833
23	53193913
23	53083924
23	53103174
23	53194034
23	53203074
23	53103165
23	53193855
23	53193895
23	53193945
23	53193995
23	53160886
23	53193846
23	53193976
23	53092787
23	53193867
23	53193877
23	53193908
23	53193849
23	53193989
24	53173900
24	53176490
24	53196050
24	53176491
24	53173902
24	53173903
24	53176483
24	53138914
24	53176485
24	53176486
24	53119037
24	53173907
24	53113179
24	53157899
24	53186419
25	53080210
25	53082470
25	53062761
25	53130985
25	53197825
25	53174277
25	53130968
25	53098999
25	53130999
25	53174219
26	53137482
26	53093454
26	53119448
28	53128660
28	53143170
28	53181701
28	53126382
28	53072053
28	53112783
28	53191073
28	53192573
28	53125584
28	53135214
28	53175944
28	53192555
28	53201275
28	53118096
28	53123976
28	53125606
28	53157287
29	53111140
29	53157476
29	53114327
29	53162137
29	53165518
30	53120885
30	53092848
31	53107172
31	53105797
31	53104438
32	53187570
32	53106911
32	53102383
32	53187563
32	53109565
32	53109905
32	53106897
35	53087220
35	53108410
35	53119700
35	53173680
35	53174330
35	53037871
35	53087971
35	53088751
35	53106351
35	53110451
35	53111021
35	53156881
35	53063992
35	53124952
35	53143342
35	53191652
35	53113783
35	53163723
35	53174353
35	53194143
35	53202543
35	53088214
35	53101244
35	53108274
35	53115424
35	53200494
35	53147665
35	53062626
35	53110706
35	53136726
35	53137606
35	53115777
35	53153667
35	53190097
35	53194787
35	53062328
35	53063758
35	53104598
35	53143638
35	53187718
35	53115419
35	53141729
35	53147509
35	53160789
35	53165379
41	53103100
41	53103115
41	53103076
41	53112996
41	53098699
42	53088981
42	53168421
43	53143360
43	53123952
43	53079753
43	53117284
43	53123944
43	53130364
43	53085915
43	53084166
43	53201067
45	53126848
46	53103310
46	53144968
51	53061590
51	53138500
51	53088582
51	53167457
51	53165418
51	53186809
57	53063371
57	53083456
72	53178316
75	53113637
75	53114978
90	53118121
90	53118092
90	53118073
140	53196960
140	53199263
140	53196478
151	53157901
151	53086825
156	53142320
156	53197871
157	53196623
194	53165833
196	53200100
196	53090325
225	53133501
225	53133512
244	53133472
244	53133474
247	53134582
268	53108523
268	53202174
268	53180308
268	53126949

Unimplemented
46	53139371
46	53121094

SP1 Possibly Timed Out
6	53075515
6	53088545
10	53158612
10	53134965
10	53159469
11	53097228
12	53099761
15	53096663
20	53119933
20	53104746
20	53121416
20	53020859
28	53103597
30	53143133
31	53063496
31	53107998
43	53174009
44	53157192
46	53119379
