SP2 Parser Failure
4	53909869
4	53909879
9	53809676
9	53809717
17	53873866
17	53834698
20	53856076
22	53810325
22	53849727
22	53860918
22	53816419
24	53916010
24	53889511
24	53889382
28	53805364
81	53881510
81	53881505
81	53881506
157	53828393
157	53836723
157	53836739
259	53892007
267	53817488
385	53886411

Unidentified
2	53907300
2	53866451
2	53866522
2	53900172
2	53791013
2	53827663
2	53830373
2	53871514
2	53913924
2	53862175
2	53914436
2	53850378
2	53862199
2	53914529
4	53842323
4	53906029
6	53823711
6	53860261
6	53910841
6	53852392
6	53852853
6	53856344
6	53914474
6	53862365
6	53906155
6	53911066
6	53838547
6	53893867
6	53838748
6	53866518
6	53907488
6	53801459
6	53875069
8	53824640
8	53839670
8	53833432
8	53831713
8	53895673
8	53903303
8	53895664
8	53871798
8	53895678
8	53835299
9	53838420
9	53867221
9	53902911
9	53871162
9	53819864
9	53837984
9	53821096
9	53854846
10	53878241
10	53799462
10	53865682
10	53912184
10	53847688
11	53872700
11	53851163
11	53903703
11	53851385
11	53872747
11	53798579
12	53823333
12	53872913
12	53876464
14	53882420
14	53907405
14	53858168
15	53811201
15	53845423
15	53866744
15	53866934
15	53893584
15	53851985
17	53874412
17	53886052
17	53900282
17	53820773
17	53820965
17	53893895
17	53893866
17	53802698
17	53885979
17	53893889
19	53865430
19	53881802
20	53856550
20	53915540
20	53916020
20	53829391
20	53894962
20	53911492
20	53875893
20	53821964
20	53869844
20	53820925
20	53860045
20	53869455
20	53867166
20	53869456
20	53869846
20	53877736
20	53869457
20	53869847
20	53881627
20	53882237
20	53884077
20	53913967
20	53917627
20	53868868
20	53869458
20	53890249
22	53806480
22	53816030
22	53834120
22	53846580
22	53851070
22	53851090
22	53854450
22	53793631
22	53812831
22	53817721
22	53832641
22	53913001
22	53843182
22	53843612
22	53879412
22	53883312
22	53913172
22	53812493
22	53836173
22	53846563
22	53885023
22	53887543
22	53917293
22	53803284
22	53813964
22	53881674
22	53793635
22	53841345
22	53851106
22	53886566
22	53892076
22	53913346
22	53793307
22	53811527
22	53887017
22	53906817
22	53908877
22	53793628
22	53793638
22	53837528
22	53856038
22	53872648
22	53884818
22	53793319
22	53850259
22	53913249
23	53873871
23	53889131
23	53840992
23	53821627
24	53833770
24	53906150
24	53906340
24	53906354
24	53877197
25	53890973
25	53799124
25	53882914
25	53851615
25	53841966
25	53891219
26	53909210
27	53779425
28	53846450
28	53857970
28	53879740
28	53904810
28	53875611
28	53886121
28	53906141
28	53890382
28	53872143
28	53889603
28	53912203
28	53833004
28	53865664
28	53912744
28	53859645
28	53885275
28	53896255
28	53909615
28	53790386
28	53803036
28	53883277
28	53912207
28	53781828
28	53853628
28	53912218
28	53773729
28	53832469
28	53840129
28	53872119
28	53905179
29	53837610
29	53852250
29	53837601
29	53877791
29	53895351
29	53837602
29	53837612
29	53837264
29	53837604
29	53837606
29	53874006
29	53837267
29	53837609
30	53792150
30	53859371
30	53779342
30	53850436
30	53851207
31	53861000
32	53901790
32	53877936
32	53764917
32	53867408
35	53818910
35	53825760
35	53837970
35	53878150
35	53909950
35	53819241
35	53820951
35	53833541
35	53847091
35	53865041
35	53878141
35	53889231
35	53895241
35	53913481
35	53803442
35	53845942
35	53864542
35	53868842
35	53878142
35	53898362
35	53914322
35	53790543
35	53831883
35	53837303
35	53839383
35	53863683
35	53865053
35	53902633
35	53903823
35	53914713
35	53803214
35	53811124
35	53836004
35	53864544
35	53909094
35	53810675
35	53837175
35	53905865
35	53814456
35	53843566
35	53858416
35	53899426
35	53913486
35	53746157
35	53782587
35	53782617
35	53810597
35	53850137
35	53881407
35	53799698
35	53835018
35	53868768
35	53868878
35	53873268
35	53879698
35	53881248
35	53891918
35	53780629
35	53871329
35	53874529
35	53883299
35	53884099
35	53916009
41	53900943
41	53803765
41	53913389
42	53779442
42	53829282
42	53855958
43	53829880
43	53862740
43	53901551
43	53812502
43	53879362
43	53812935
43	53889027
44	53803574
45	53825572
45	53827794
45	53794375
45	53910605
46	53868990
46	53869001
46	53884411
46	53884422
46	53794454
46	53884416
46	53884437
46	53868978
46	53884428
46	53884449
51	53666132
51	53846632
51	53885073
51	53894857
51	53862248
51	53799159
51	53862919
52	53836852
52	53866337
52	53866367
52	53899459
57	53799382
57	53804233
57	53799764
59	53901672
59	53889929
75	53824040
75	53790722
75	53825349
79	53892452
79	53892453
79	53892414
79	53892415
79	53892446
79	53892418
79	53892458
79	53892419
79	53892459
140	53823260
140	53781664
140	53808094
140	53835574
140	53839764
140	53865934
140	53898295
140	53821976
140	53853497
140	53712798
140	53808318
140	53863528
140	53892738
140	53900038
140	53843639
151	53664153
157	53813426
158	53835036
161	53896452
174	53907771
178	53835921
178	53835931
188	53827956
192	53829331
192	53834065
195	53870173
268	53817540
268	53902790
268	53829079
385	53810920
385	53864122
385	53810919

Unimplemented
46	53838677

SP1 Possibly Timed Out
6	53830560
8	53883504
8	53883989
11	53855021
11	53815533
14	53847135
15	53903213
20	53830626
22	53878951
22	53837043
22	53901872
29	53837271
29	53837611
29	53837272
29	53837263
29	53837274
29	53837268
29	53837269
30	53861161
30	53858482
30	53855204
30	53871355
30	53872537
30	53917348
43	53870188
45	53825438
