SP2 Parser Failure
6	52153686
8	52146655
9	52101507
9	52101499
17	52108176
17	52090488
20	52118867
22	52112068
24	52128281
26	52087433
103	51848480
103	52098318
262	52141658
302	52111358

Unidentified
2	52093690
2	52117550
2	52161640
2	52127772
2	52089763
2	52111683
2	52016374
2	52085254
2	52095924
2	52102154
2	52088365
2	52161655
2	52114216
2	52158969
3	51971213
4	52126710
4	52041658
4	52052708
4	52152238
5	52121525
6	52118301
6	52063232
6	52091572
6	52163778
6	52060919
6	52063099
6	52103909
8	52117131
8	52117451
8	52161931
8	52111872
8	52160502
8	52161613
8	52113834
8	52116904
8	52160495
8	52126776
8	52135916
8	52122367
8	52103988
8	52158518
8	52160498
9	52060900
9	52065470
9	52156240
9	52120851
9	52063942
9	52077023
9	52156046
9	52161656
9	52156078
9	52117229
10	52137336
11	52065962
11	52096944
11	52062345
11	52096846
11	52141766
11	52095737
11	52152228
11	52095979
12	52160892
12	52099937
14	52135030
14	52135031
14	52135032
14	52154113
14	52154105
14	52135027
14	52135028
14	52135029
15	52060230
15	52155690
15	52075441
15	52091691
15	52074602
15	52076212
15	52084654
16	52086933
16	52070746
17	52118422
17	52117863
17	52144893
17	52089375
17	52110505
18	52155247
19	52135273
19	52134506
20	52151271
20	52062762
20	52143802
20	52153912
20	52077943
20	52143813
20	52122504
20	52143824
20	52043335
20	52127135
20	52062186
20	52064306
20	52079296
20	52076697
20	52091117
20	52089458
20	52078769
20	52154319
20	52160099
22	52102660
22	52110410
22	52146550
22	52126651
22	52163981
22	52102652
22	52105612
22	52146592
22	52158802
22	52159912
22	52123273
22	52123843
22	52130303
22	52133563
22	52137713
22	52146583
22	52085904
22	52091584
22	52130014
22	52145204
22	52041845
22	52114975
22	52124125
22	52133705
22	52080526
22	52130167
22	52139147
22	52140067
22	52146557
22	52102638
22	52145448
22	52061979
22	52074509
22	52102619
22	52138389
23	52137340
23	52158072
23	52043043
23	52077223
23	52137365
23	52137348
23	52052919
23	52118699
24	52127480
24	52135874
24	52117376
24	52080838
24	52152708
24	52128549
25	52071500
25	52055821
25	52083607
26	52094912
26	52119223
26	52110148
26	52119179
26	52163729
28	52139020
28	52113641
28	52124862
28	52042183
28	52137013
28	52065158
30	52126350
30	52126342
32	52131440
32	52095172
32	52131373
32	52113034
32	52113414
32	52117144
32	52117204
32	52131404
32	52131414
32	52113285
32	52131425
32	52076206
32	52135676
32	52112988
32	52074599
32	52113069
32	52131049
35	52094600
35	52098400
35	52102640
35	52145190
35	52160650
35	52162240
35	52163460
35	52098411
35	52127361
35	52051422
35	52052702
35	52042223
35	52092033
35	52124003
35	52151473
35	52023454
35	52095014
35	52097794
35	52159854
35	52042265
35	52087905
35	52088295
35	52111785
35	52162015
35	52162845
35	52066926
35	52072876
35	52099506
35	52121416
35	52060577
35	52098407
35	52099627
35	52164387
35	52164397
35	52043258
35	52091448
35	52157498
35	52080089
35	52111579
35	52115379
41	52087706
41	52111988
42	52164161
42	52134637
43	52076742
43	52155562
43	52155912
43	52077383
43	52139494
43	52076456
43	52092918
43	52113278
43	52069169
45	52069834
46	52094860
46	52122090
46	52124560
46	52070431
46	52139992
46	52139963
46	52162097
46	52128328
49	52155972
49	52117835
51	52122550
51	52090081
51	52119512
51	52065997
52	52090033
52	52160553
52	52086925
52	52090516
57	52067243
57	52129329
58	52119035
58	52119265
58	52120068
77	52058923
77	52058993
77	52121237
81	52133947
111	52098552
111	52098553
111	52114943
111	52098554
111	52115266
111	52115219
139	52141223
139	52141176
139	52141216
139	52141197
139	52141188
139	52141228
140	52052356
151	52154588
154	52074499
161	52052021
161	52131689
166	52078413
189	52068732
189	51822228
196	52051431
199	52133630
199	52133640
199	52133631
199	52133632
199	52133633
199	52133634
199	52133635
199	52133636
199	52133637
199	52133629
199	52133639
225	52070383
251	52054920
268	52129681
268	52160401
268	52091283
268	52080605
268	52145505
268	52067636
268	52060107
344	51952976

Unimplemented

SP1 Possibly Timed Out
8	52088400
8	52088399
11	52125303
15	52119975
20	52090916
20	52086535
21	52133360
21	52145101
21	52145096
21	52145098
21	52145099
30	52097272
30	52059853
30	52097273
30	52097274
30	52097275
32	52095204
32	52095185
32	52114028
43	52051381
43	52151937
46	52126634
90	52127739
